fold,author,label,multimodal_logit,multimodal_probability,multimodal_threshold,multimodal_prediction,text_logit,text_probability,text_threshold,text_prediction,delta_p,multimodal_error_type,text_correct,text_error_type,multimodal_correct,valid_post_count,mean_similarity,sd_similarity,median_similarity,q1_similarity,q3_similarity,min_similarity,max_similarity,high_post_count,low_post_count,user_alignment_group
1,bobi_chips,1,2.1561553478240967,0.8962425715852042,0.3226178336968301,1,2.1650776863098145,0.8970693476420136,0.4870751093923089,1,-0.0008267760568094751,TP,True,TP,True,64.0,0.2628632551059127,0.01729473907999177,0.26649023592472076,0.25459208339452744,0.27462324500083923,0.21038638055324554,0.2997731864452362,2.0,7.0,Medium
1,medicine_die._,1,1.88205087184906,0.867846516274332,0.3226178336968301,1,1.4789187908172607,0.8144092149004635,0.4870751093923089,1,0.053437301373868484,TP,True,TP,True,64.0,0.2818347702268511,0.014651032477507143,0.28229139745235443,0.2742147222161293,0.29107988625764847,0.23225809633731842,0.31918448209762573,21.0,1.0,High
1,linight.yn,1,2.384181499481201,0.9156130830194744,0.3226178336968301,1,2.4891157150268555,0.9233752599083334,0.4870751093923089,1,-0.00776217688885894,TP,True,TP,True,21.0,0.2642607248964764,0.03087351572422215,0.26404187083244324,0.2404526323080063,0.280043363571167,0.22917070984840393,0.35422104597091675,4.0,4.0,Medium
1,____zy.shihyun,0,-0.3286429345607757,0.4185708546736072,0.3226178336968301,1,-0.4845342636108398,0.3811819980812809,0.4870751093923089,0,0.037388856592326325,FP,True,TN,False,61.0,0.2439515602881791,0.028031965844900843,0.24356961250305176,0.22488854825496674,0.2619958519935608,0.17046071588993073,0.30003511905670166,5.0,28.0,Low
1,vickyweiskin,0,-0.0770608335733413,0.4807443196132419,0.3226178336968301,1,0.3962936401367187,0.5977968425113646,0.4870751093923089,1,-0.11705252289812268,FP,False,FP,False,63.0,0.2701279367246325,0.03550528738123119,0.27578791975975037,0.25266528129577637,0.2968217134475708,0.16051223874092102,0.328085333108902,20.0,11.0,Medium
1,jie__rou__comic,0,-0.5412923097610474,0.3678870093191569,0.3226178336968301,1,-0.8716595768928528,0.2949090959483339,0.4870751093923089,0,0.07297791337082299,FP,True,TN,False,64.0,0.2419963509310037,0.03126497635725168,0.2398577481508255,0.22314762324094772,0.26354020088911057,0.1771080195903778,0.320035845041275,6.0,32.0,Low
1,yzu_ebba,0,-1.6308786869049072,0.1637100254805924,0.3226178336968301,0,-1.019825100898743,0.2650614701582471,0.4870751093923089,0,-0.1013514446776547,TN,True,TN,True,37.0,0.2529894431700578,0.02369857174268667,0.2530243992805481,0.23945963382720947,0.26668548583984375,0.1939518302679062,0.31317266821861267,3.0,10.0,Medium
1,a_three_people,0,-1.880692958831787,0.1323092991372745,0.3226178336968301,0,-2.182693719863892,0.1013153995810299,0.4870751093923089,0,0.030993899556244583,TN,True,TN,True,64.0,0.2312884209677577,0.02460881135446963,0.2256297990679741,0.21490080654621124,0.23951835930347443,0.19389313459396362,0.3069010078907013,2.0,49.0,Low
1,sh_tree_,0,-1.052852988243103,0.2586776252142139,0.3226178336968301,0,-1.5891547203063965,0.1695028551008537,0.4870751093923089,0,0.0891747701133602,TN,True,TN,True,43.0,0.22324851259242656,0.020767542788389645,0.21985748410224915,0.2096930667757988,0.2360716313123703,0.1813621073961258,0.2839514911174774,0.0,34.0,Low
1,yukyukyukee,0,-2.275619506835937,0.0931623720034947,0.3226178336968301,0,-2.0739989280700684,0.1116497920232049,0.4870751093923089,0,-0.018487420019710196,TN,True,TN,True,64.0,0.2529547770973295,0.03587605348440255,0.24967604130506516,0.2270599976181984,0.2737349644303322,0.1835240125656128,0.3566208481788635,12.0,23.0,Medium
1,yeye_dietitian,0,-2.12737250328064,0.1064646869944084,0.3226178336968301,0,-3.103546380996704,0.0429612069990029,0.4870751093923089,0,0.06350347999540551,TN,True,TN,True,64.0,0.2890198086388409,0.027385653184722525,0.2861585170030594,0.2689746171236038,0.30800848454236984,0.2365664541721344,0.35933613777160645,29.0,2.0,High
1,yisin._.1201,0,-2.110922336578369,0.1080397516637286,0.3226178336968301,0,-2.2970669269561768,0.0913661683502822,0.4870751093923089,0,0.0166735833134464,TN,True,TN,True,61.0,0.253507776338546,0.034636516773993965,0.25204166769981384,0.23137232661247253,0.2766750454902649,0.19172042608261108,0.3408314287662506,8.0,24.0,Medium
1,truelove_goodtv.official,0,1.1318144798278809,0.7561735994550223,0.3226178336968301,1,0.8605196475982666,0.7027692121857843,0.4870751093923089,1,0.05340438726923802,FP,False,FP,False,64.0,0.2900143493898213,0.018057328833210227,0.2904762327671051,0.2807402014732361,0.2983954846858978,0.24732328951358795,0.34852612018585205,36.0,0.0,High
1,elitesinsider,0,1.445184350013733,0.8092561941623321,0.3226178336968301,1,1.8744022846221924,0.8669668372152692,0.4870751093923089,1,-0.05771064305293716,FP,False,FP,False,64.0,0.28057643328793347,0.01814675378522548,0.2819496989250183,0.2704290971159935,0.2893500477075577,0.2396138459444046,0.33603715896606445,22.0,1.0,High
1,orlando_1218,0,-2.2490274906158447,0.0954333845775362,0.3226178336968301,0,-2.142512083053589,0.1050330165948292,0.4870751093923089,0,-0.009599632017293011,TN,True,TN,True,42.0,0.2389652831923394,0.031513769900641316,0.23117882758378983,0.21894130110740662,0.2568855360150337,0.17702741920948029,0.32960566878318787,2.0,23.0,Low
1,voracious.foodie,0,-2.067657947540283,0.1122802670168667,0.3226178336968301,0,-1.677175521850586,0.1574698386851466,0.4870751093923089,0,-0.0451895716682799,TN,True,TN,True,64.0,0.26521841320209205,0.0365348433949029,0.2660277932882309,0.2411976419389248,0.2895078584551811,0.15864765644073486,0.3525920808315277,18.0,16.0,Medium
1,cosplaykelly25,0,-1.561037540435791,0.1734978171297628,0.3226178336968301,0,-1.571326732635498,0.1720273377510938,0.4870751093923089,0,0.0014704793786690096,TN,True,TN,True,58.0,0.24233565068450466,0.02592124454300473,0.2406444028019905,0.22548970952630043,0.26026396453380585,0.17826516926288605,0.30791354179382324,1.0,28.0,Low
1,ashton.p1010,0,-2.18708872795105,0.1009159321030586,0.3226178336968301,0,-2.3599741458892822,0.0862762326220299,0.4870751093923089,0,0.014639699481028709,TN,True,TN,True,60.0,0.24254043673475584,0.0254711760192703,0.2425878420472145,0.22578155249357224,0.25513090193271637,0.18117323517799377,0.31097275018692017,3.0,29.0,Low
1,frog_egghead,0,-2.25076961517334,0.0952831001471766,0.3226178336968301,0,-2.895939588546753,0.0523546490946451,0.4870751093923089,0,0.0429284510525315,TN,True,TN,True,64.0,0.25307682575657964,0.020093571211668805,0.2524375319480896,0.24111250042915344,0.26790010184049606,0.2071525752544403,0.2920222878456116,2.0,15.0,Medium
1,imika_sumi_garden,0,-0.1335069388151168,0.4666727529530796,0.3226178336968301,1,-0.6276956796646118,0.3480332188779853,0.4870751093923089,0,0.11863953407509431,FP,True,TN,False,45.0,0.248003285129865,0.02338639306662868,0.24842581152915955,0.22928325831890106,0.2660924792289734,0.1893673837184906,0.2951658368110657,2.0,17.0,Low
1,freedom122021,0,-2.510409116744995,0.0751316762828264,0.3226178336968301,0,-2.803279399871826,0.0571472203591621,0.4870751093923089,0,0.017984455923664294,TN,True,TN,True,64.0,0.270390237448737,0.034533016236586826,0.27586039900779724,0.25067904591560364,0.2963779717683792,0.1821625530719757,0.3434121608734131,22.0,13.0,Medium
1,feichi1124,0,-1.7715145349502563,0.145354082828659,0.3226178336968301,0,-1.393651843070984,0.1988254008141829,0.4870751093923089,0,-0.0534713179855239,TN,True,TN,True,64.0,0.2558196126483381,0.032882365685143064,0.25581932067871094,0.2404513582587242,0.2775082588195801,0.16626954078674316,0.3148149847984314,11.0,16.0,Medium
1,food_share_anywhere,0,-1.834498167037964,0.1377032849613879,0.3226178336968301,0,-2.5845649242401123,0.0701384261330302,0.4870751093923089,0,0.0675648588283577,TN,True,TN,True,64.0,0.28312800894491374,0.03281119396288104,0.2895617038011551,0.26901669055223465,0.30488321185112,0.1821632981300354,0.37416136264801025,34.0,5.0,High
1,py.170,0,-2.032850980758667,0.1157966964666258,0.3226178336968301,0,-1.719409704208374,0.1519472131072156,0.4870751093923089,0,-0.0361505166405898,TN,True,TN,True,63.0,0.2760225778061246,0.0391745408703082,0.2832663357257843,0.24272362887859344,0.3090005964040756,0.18315356969833374,0.33765414357185364,29.0,14.0,Medium
1,bussinfooddiary,0,-2.087090253829956,0.1103579267687519,0.3226178336968301,0,-2.3158605098724365,0.0898178911886299,0.4870751093923089,0,0.020540035580122004,TN,True,TN,True,64.0,0.25828115548938513,0.04016034462658234,0.25501248240470886,0.23028521984815598,0.2866520881652832,0.1782498061656952,0.36225229501724243,15.0,23.0,Medium
1,sosobing678,0,-2.270122766494751,0.0936277935531393,0.3226178336968301,0,-1.6613398790359497,0.1595822161109243,0.4870751093923089,0,-0.065954422557785,TN,True,TN,True,64.0,0.27368314610794187,0.01718434814023608,0.2732027769088745,0.2631959915161133,0.28373201191425323,0.22160638868808746,0.31820982694625854,11.0,1.0,Medium
1,the_bard_mo,0,-0.7766051292419434,0.3150520192409518,0.3226178336968301,0,-1.2532998323440552,0.2221294447777548,0.4870751093923089,0,0.09292257446319699,TN,True,TN,True,52.0,0.2773860415013937,0.024284046458997365,0.2831648588180542,0.27474503964185715,0.29232052713632584,0.19496282935142517,0.32506754994392395,19.0,4.0,Medium
1,foodie_tuna0415,0,-2.148298740386963,0.1044903064436132,0.3226178336968301,0,-1.8300176858901975,0.1382361662932348,0.4870751093923089,0,-0.033745859849621584,TN,True,TN,True,31.0,0.26592516947177147,0.03102977881738977,0.27395176887512207,0.2409450113773346,0.2863566428422928,0.2087869644165039,0.33076775074005127,7.0,8.0,Medium
1,keke_foodietw,0,-2.3459460735321045,0.0873885399702857,0.3226178336968301,0,-2.700736284255981,0.0629299235847953,0.4870751093923089,0,0.024458616385490406,TN,True,TN,True,64.0,0.27916194242425263,0.03946814909519166,0.27845826745033264,0.2576858103275299,0.2974196523427963,0.18029579520225525,0.4020439684391022,28.0,7.0,Medium
1,social.dict,0,-1.406512975692749,0.1967846342744405,0.3226178336968301,0,-1.8128666877746584,0.1402920173825139,0.4870751093923089,0,0.05649261689192661,TN,True,TN,True,64.0,0.27144858660176396,0.02099839581372127,0.27304303646087646,0.26541484147310257,0.2836827114224434,0.18876290321350098,0.3117580711841583,11.0,4.0,Medium
1,daniel.hoi23s,0,-1.7999310493469238,0.1418594584252705,0.3226178336968301,0,-1.6511971950531006,0.1609472108857656,0.4870751093923089,0,-0.0190877524604951,TN,True,TN,True,64.0,0.27053102827630937,0.03362113275936127,0.2726920247077942,0.24387170374393463,0.2916976734995842,0.19164830446243286,0.3390795588493347,19.0,15.0,Medium
1,bgk628,0,-1.895214796066284,0.1306510242663461,0.3226178336968301,0,-2.0873911380767822,0.1103283897008687,0.4870751093923089,0,0.020322634565477393,TN,True,TN,True,64.0,0.24118739203549922,0.03464166017169396,0.2436344027519226,0.21926093474030495,0.26360706239938736,0.16355954110622406,0.3290785253047943,6.0,31.0,Low
1,jenny_7258,0,-1.7615267038345337,0.1465992340210817,0.3226178336968301,0,-1.079619288444519,0.253578069550551,0.4870751093923089,0,-0.10697883552946932,TN,True,TN,True,44.0,0.2504021918231791,0.021754888742267966,0.2496117502450943,0.23743737488985062,0.26039978861808777,0.20703962445259094,0.31958600878715515,2.0,16.0,Medium
1,hao_emo520,0,-0.7422723770141602,0.3225074374637849,0.3226178336968301,0,0.4246421456336975,0.6045935391834685,0.4870751093923089,1,-0.28208610171968357,TN,False,FP,True,64.0,0.25648556277155876,0.015638749720385658,0.25709858536720276,0.2471887394785881,0.26741304993629456,0.20311421155929565,0.2860543429851532,0.0,7.0,Medium
1,leslie.gourmet,0,-1.2725279331207275,0.218824818752243,0.3226178336968301,0,-2.1166560649871826,0.1074884490238054,0.4870751093923089,0,0.11133636972843759,TN,True,TN,True,64.0,0.25395231042057276,0.037030179605647535,0.25270867347717285,0.23308135941624641,0.2778969556093216,0.18840168416500092,0.37619835138320923,12.0,21.0,Medium
2,ac_ccat,1,1.67088782787323,0.8416941557631492,0.1330126093082226,1,1.2702760696411133,0.7807900028193886,0.2395427346368431,1,0.060904152943760614,TP,True,TP,True,64.0,0.232922803144902,0.04164145431504854,0.23559382557868958,0.20803727209568024,0.26343879848718643,0.12575919926166534,0.3119754195213318,7.0,39.0,Low
2,eileen.ginsui,1,1.4636468887329102,0.8120898233009108,0.1330126093082226,1,1.344334363937378,0.7932018223970005,0.2395427346368431,1,0.018888000903910296,TP,True,TP,True,64.0,0.26996636763215065,0.03830229262370509,0.283146932721138,0.2536533400416374,0.2936108931899071,0.1572425812482834,0.3278405964374542,24.0,13.0,Medium
2,turtle.and.me,1,1.270182967185974,0.780774067268286,0.1330126093082226,1,1.2608282566070557,0.7791686545908418,0.2395427346368431,1,0.0016054126774441846,TP,True,TP,True,64.0,0.2587226019240916,0.03258350763501794,0.2628956139087677,0.2404053807258606,0.27519529312849045,0.1847332864999771,0.40185925364494324,5.0,16.0,Medium
2,hopelessness_77_1118,1,2.5241074562072754,0.9258146565185796,0.1330126093082226,1,2.1515157222747803,0.8958103304764472,0.2395427346368431,1,0.030004326042132434,TP,True,TP,True,64.0,0.2637824537232518,0.034003016403166365,0.2693168371915817,0.23519765213131905,0.2943478748202324,0.1794671267271042,0.32431939244270325,20.0,20.0,Medium
2,huanhuan_drawing,1,2.1269936561584477,0.8934992679214693,0.1330126093082226,1,2.168492555618286,0.8973842355112056,0.2395427346368431,1,-0.0038849675897363323,TP,True,TP,True,29.0,0.2719422383555051,0.024993091798703855,0.2774350047111511,0.2579306364059448,0.28594347834587097,0.2097523808479309,0.3144459128379822,7.0,2.0,Medium
2,blue.sea.life,1,2.8128669261932373,0.9433671811124472,0.1330126093082226,1,2.546001434326172,0.927304427745308,0.2395427346368431,1,0.01606275336713925,TP,True,TP,True,64.0,0.2974537443369627,0.013406951834072926,0.296316921710968,0.29061031341552734,0.3038908317685127,0.26988399028778076,0.3668214678764343,48.0,0.0,High
2,ineichashitsu,1,2.089057445526123,0.8898350622640695,0.1330126093082226,1,1.5878345966339111,0.8303112278403718,0.2395427346368431,1,0.059523834423697686,TP,True,TP,True,64.0,0.2238974494393915,0.021295195652624912,0.22240717709064484,0.2125266157090664,0.23656314238905907,0.17922407388687134,0.26867857575416565,0.0,50.0,Low
2,weak_forest,1,0.99519681930542,0.7301131685742234,0.1330126093082226,1,0.8844165205955505,0.7077365959619195,0.2395427346368431,1,0.022376572612303858,TP,True,TP,True,64.0,0.2719974727369845,0.028757439045399624,0.2791132777929306,0.2538501173257828,0.29185114800930023,0.20134858787059784,0.3220950663089752,21.0,10.0,Medium
2,yi_depression,1,1.316453456878662,0.7885910490110865,0.1330126093082226,1,1.0974159240722656,0.7497756145533415,0.2395427346368431,1,0.038815434457744935,TP,True,TP,True,63.0,0.24728297193845114,0.02490626991134449,0.2482004016637802,0.228571318089962,0.26739540696144104,0.19168022274971008,0.2979889214038849,4.0,23.0,Low
2,towel0620,1,2.606043815612793,0.931249537907206,0.1330126093082226,1,2.279917001724243,0.9072000596509068,0.2395427346368431,1,0.024049478256299217,TP,True,TP,True,64.0,0.28202217700891197,0.015209189538568755,0.2855837941169739,0.27394822984933853,0.29296182096004486,0.23143787682056427,0.3075515627861023,26.0,1.0,High
2,w.wy__,1,1.0875834226608276,0.7479263912541091,0.1330126093082226,1,0.9798871874809264,0.7270858312979858,0.2395427346368431,1,0.020840559956123328,TP,True,TP,True,64.0,0.22877600975334644,0.022383875294175532,0.2266087383031845,0.21145004779100418,0.245627012103796,0.1846376657485962,0.2867032289505005,0.0,44.0,Low
2,chenzhenbabe,1,-0.469039112329483,0.3848436980342949,0.1330126093082226,1,-0.088247150182724,0.4779525186037173,0.2395427346368431,1,-0.09310882056942238,TP,True,TP,True,64.0,0.26559508708305657,0.030030885698017488,0.26306451857089996,0.2505754083395004,0.2884981259703636,0.18519799411296844,0.3338426351547241,17.0,10.0,Medium
2,sp1cy_jar,1,-1.3293811082839966,0.2092617555863749,0.1330126093082226,1,-1.148360013961792,0.2407887606723598,0.2395427346368431,1,-0.03152700508598491,TP,True,TP,True,64.0,0.2745847499463707,0.027454970273921138,0.2765890210866928,0.25863104313611984,0.29334497451782227,0.19081687927246094,0.3263053297996521,22.0,7.0,Medium
2,help_.me54,1,-0.7215684652328491,0.3270476897460626,0.1330126093082226,1,-1.3716859817504885,0.2023475872840915,0.2395427346368431,0,0.12470010246197108,TP,False,FN,True,63.0,0.23530069111831606,0.021524951730798873,0.2283152937889099,0.22695159167051315,0.23007064312696457,0.22261150181293488,0.3119395673274994,6.0,56.0,Low
2,wmewm211118,1,1.4145630598068235,0.8044846604908096,0.1330126093082226,1,1.9299683570861816,0.8732459174446733,0.2395427346368431,1,-0.0687612569538637,TP,True,TP,True,64.0,0.25960339908488095,0.03476255998282135,0.25890612602233887,0.23201264068484306,0.27924199402332306,0.20303519070148468,0.34776341915130615,9.0,24.0,Medium
2,theforlorn_1025,1,2.839532852172852,0.9447750937886314,0.1330126093082226,1,2.624160051345825,0.932400386199952,0.2395427346368431,1,0.012374707588679423,TP,True,TP,True,61.0,0.2714998030760249,0.014765761470473229,0.2721298336982727,0.26582759618759155,0.28012341260910034,0.22839240729808807,0.30952709913253784,8.0,1.0,Medium
2,crazy_lunch_hsiao,1,1.9770716428756716,0.8783686512235153,0.1330126093082226,1,1.3983030319213867,0.8019144672593522,0.2395427346368431,1,0.07645418396416304,TP,True,TP,True,64.0,0.27604231238365173,0.02457799583608745,0.27684344351291656,0.26574358344078064,0.28705473244190216,0.2107025533914566,0.31345370411872864,16.0,6.0,Medium
2,163______________,1,2.2668912410736084,0.906097613575813,0.1330126093082226,1,1.8444650173187256,0.8634759218805279,0.2395427346368431,1,0.04262169169528507,TP,True,TP,True,64.0,0.27958354935981333,0.017810950213980072,0.2775794416666031,0.27025119215250015,0.29284653067588806,0.23045852780342102,0.31928950548171997,22.0,1.0,Medium
2,fallstar_0022,1,2.7031095027923584,0.9372098794368704,0.1330126093082226,1,2.1707139015197754,0.8975886093670439,0.2395427346368431,1,0.03962127006982652,TP,True,TP,True,64.0,0.2391550769098103,0.019368725928339596,0.23651078343391418,0.22654812037944794,0.24536019191145897,0.19236703217029572,0.2925446331501007,3.0,36.0,Low
2,worst_out,1,1.8125813007354736,0.8596735585053535,0.1330126093082226,1,1.3179285526275637,0.788836865214979,0.2395427346368431,1,0.07083669329037456,TP,True,TP,True,52.0,0.2702511442968479,0.03234214331074975,0.2687709629535675,0.2520914077758789,0.28628041595220566,0.2037745714187622,0.38664549589157104,11.0,8.0,Medium
2,lingluo_hope,1,2.729660749435425,0.938754334996251,0.1330126093082226,1,2.495419979095459,0.9238201191247116,0.2395427346368431,1,0.014934215871539425,TP,True,TP,True,50.0,0.2697284343838692,0.018477652190852786,0.2683662623167038,0.2577299103140831,0.28197354078292847,0.21510376036167145,0.31023257970809937,7.0,1.0,Medium
2,york040147,1,0.0925652012228965,0.5231247909525896,0.1330126093082226,1,-0.1186739802360534,0.470366275693472,0.2395427346368431,1,0.05275851525911757,TP,True,TP,True,,,,,,,,,,,Invalid
2,ketsusose,1,-0.8317533135414124,0.3032744689300554,0.1330126093082226,1,-0.5659067630767822,0.3621818533572979,0.2395427346368431,1,-0.058907384427242526,TP,True,TP,True,43.0,0.26946767228980395,0.020069509750216093,0.2707589864730835,0.2562108635902405,0.28346820175647736,0.21399617195129395,0.305355966091156,8.0,3.0,Medium
2,writingwriter.h,1,2.3913414478302,0.9161646581913898,0.1330126093082226,1,2.1080338954925537,0.8916815821619439,0.2395427346368431,1,0.024483076029445883,TP,True,TP,True,64.0,0.2801433226559311,0.016179311019396576,0.2835531234741211,0.2724326327443123,0.2896162047982216,0.23132021725177765,0.3232753276824951,20.0,1.0,Medium
2,shuyu.minmin,1,2.6367366313934326,0.933188789038805,0.1330126093082226,1,2.2684478759765625,0.9062299757346128,0.2395427346368431,1,0.026958813304192142,TP,True,TP,True,64.0,0.2843507325742394,0.015408433739421466,0.28693121671676636,0.2766403779387474,0.29306212067604065,0.2161552608013153,0.3104791045188904,30.0,2.0,High
2,poem_chao,1,1.3468362092971802,0.793611905795912,0.1330126093082226,1,0.3960696458816528,0.5977429850988994,0.2395427346368431,1,0.19586892069701256,TP,True,TP,True,58.0,0.271607772286596,0.028130151276551822,0.2786425054073334,0.2617418095469475,0.28904939442873,0.1877523511648178,0.31155598163604736,15.0,6.0,Medium
2,ooodovobooo,0,-1.987117886543274,0.1205621099625059,0.1330126093082226,0,-2.256784677505493,0.0947658371079519,0.2395427346368431,0,0.025796272854553992,TN,True,TN,True,30.0,0.2261514186859131,0.037449681677304295,0.22814907133579254,0.1926708146929741,0.2496786117553711,0.16364987194538116,0.31645405292510986,2.0,21.0,Low
2,yvonne51srra,0,-1.982247233390808,0.1210794853007614,0.1330126093082226,0,-1.3539559841156006,0.205224369325076,0.2395427346368431,0,-0.08414488402431461,TN,True,TN,True,64.0,0.25559706962667406,0.03304657418217467,0.2551802545785904,0.23209403455257416,0.2781236246228218,0.1872696429491043,0.3312697112560272,10.0,22.0,Medium
2,yutingchouart,0,-0.95062255859375,0.2787596376514369,0.1330126093082226,1,-1.1036591529846191,0.2490549073852271,0.2395427346368431,1,0.029704730266209817,FP,False,FP,False,64.0,0.2587046343833208,0.035753317254715936,0.25351473689079285,0.23854437470436096,0.2786218896508217,0.18870855867862701,0.42227429151535034,12.0,20.0,Medium
2,xiangling_0802,0,-2.110088586807251,0.108120124025199,0.1330126093082226,0,-1.898186445236206,0.1303138706887174,0.2395427346368431,0,-0.022193746663518393,TN,True,TN,True,64.0,0.2586362729780376,0.02870686978092556,0.2608996331691742,0.236517071723938,0.27823976427316666,0.19780588150024414,0.3221711218357086,9.0,20.0,Medium
2,yushanchiu,0,-2.373975276947021,0.0851788609996551,0.1330126093082226,0,-2.0994293689727783,0.1091522958826144,0.2395427346368431,0,-0.02397343488295929,TN,True,TN,True,64.0,0.23189142881892622,0.029776571570226954,0.2286822721362114,0.216034397482872,0.24880092963576317,0.166133314371109,0.30101168155670166,4.0,44.0,Low
2,a900243b,0,-1.8447728157043457,0.1364877972878248,0.1330126093082226,1,-1.9172439575195312,0.1281692161861015,0.2395427346368431,0,0.008318581101723316,FP,True,TN,False,64.0,0.29052354651503265,0.026551942138518553,0.28908491134643555,0.27014557272195816,0.3087892308831215,0.23019328713417053,0.3526593744754791,32.0,2.0,High
2,sheiiy25918,0,-2.0070176124572754,0.1184680844413716,0.1330126093082226,0,-1.8677284717559812,0.1338047761329198,0.2395427346368431,0,-0.015336691691548207,TN,True,TN,True,53.0,0.24866338130438104,0.03014422010007094,0.2513822913169861,0.23394601047039032,0.26694464683532715,0.18296106159687042,0.3159533143043518,5.0,17.0,Medium
2,mr_bigbigsmart,0,-1.7740789651870728,0.1450358028556884,0.1330126093082226,1,-2.45673942565918,0.0789471028065186,0.2395427346368431,0,0.06608870004916981,FP,True,TN,False,64.0,0.29417611472308636,0.013310172374863653,0.29471665620803833,0.2873631715774536,0.3042307570576668,0.26027947664260864,0.31607210636138916,44.0,0.0,High
2,pei.words,0,-1.7996621131896973,0.1418922006165956,0.1330126093082226,1,-1.0310931205749512,0.2628722348330042,0.2395427346368431,1,-0.1209800342164086,FP,False,FP,False,40.0,0.2854914925992489,0.02220375069845163,0.2890115827322006,0.2725064754486084,0.3023504167795181,0.20407867431640625,0.3223954737186432,21.0,1.0,High
2,agoodday88,0,-1.094851016998291,0.2507059013775959,0.1330126093082226,1,-1.5724835395812988,0.1718626316963112,0.2395427346368431,0,0.07884326968128472,FP,True,TN,False,64.0,0.2743352947290987,0.01789542092339053,0.2745412439107895,0.2623596414923668,0.28700289130210876,0.22697743773460388,0.3142798840999603,13.0,2.0,Medium
2,jiminin185,0,-1.4884819984436035,0.1841496804727434,0.1330126093082226,1,-1.065192461013794,0.2563184197418796,0.2395427346368431,1,-0.07216873926913617,FP,False,FP,False,64.0,0.24361317232251167,0.02580322950701304,0.24337375164031982,0.22852244228124619,0.2601665183901787,0.17668235301971436,0.3018908202648163,3.0,28.0,Low
2,psylee01,0,-0.2550401985645294,0.4365833257370131,0.1330126093082226,1,-0.9905354380607604,0.2708063315818323,0.2395427346368431,1,0.16577699415518077,FP,False,FP,False,59.0,0.2622057373745967,0.03532118154632443,0.2641717195510864,0.24027370661497116,0.279678612947464,0.191109299659729,0.3626430928707123,9.0,15.0,Medium
2,a728391,0,-0.3538233935832977,0.4124555661770722,0.1330126093082226,1,-0.4676358699798584,0.3851759538969876,0.2395427346368431,1,0.027279612280084575,FP,False,FP,False,43.0,0.24362108804458796,0.018815610526775425,0.24687559902668,0.23455574363470078,0.2562544196844101,0.19937126338481903,0.27533257007598877,0.0,16.0,Low
2,chuchuchen0522,0,-2.5396549701690674,0.0731245551875728,0.1330126093082226,0,-2.9339725971221924,0.050499501173835,0.2395427346368431,0,0.0226250540137378,TN,True,TN,True,64.0,0.25225287629291415,0.03225771535167703,0.25162070989608765,0.22579676657915115,0.2745242193341255,0.18624448776245117,0.36310240626335144,7.0,23.0,Medium
2,taiwanfoodeat,0,-2.53000807762146,0.0737810945965551,0.1330126093082226,0,-2.7741599082946777,0.0587366036048723,0.2395427346368431,0,0.015044490991682799,TN,True,TN,True,64.0,0.2714245815295726,0.029558813224343634,0.272773340344429,0.25381722301244736,0.2921225130558014,0.20480790734291077,0.33483558893203735,18.0,10.0,Medium
2,owendean___,0,0.3455434143543243,0.5855364529621347,0.1330126093082226,1,-0.0111011713743209,0.4972247356574023,0.2395427346368431,1,0.08831171730473247,FP,False,FP,False,64.0,0.27972289151512086,0.012431508978448013,0.2786734104156494,0.2721782401204109,0.2872697412967682,0.24657060205936432,0.3051396310329437,15.0,0.0,Medium
2,pet713713,0,-2.3594696521759038,0.0863160114973361,0.1330126093082226,0,-2.14815092086792,0.1045041390324991,0.2395427346368431,0,-0.018188127535162996,TN,True,TN,True,64.0,0.25222176988609135,0.03576216707651813,0.24848540872335434,0.22521542012691498,0.2757662758231163,0.1828451007604599,0.32764968276023865,13.0,22.0,Medium
2,qqshanny,0,-1.6136749982833862,0.1660790133792482,0.1330126093082226,1,-1.1274809837341309,0.2446262759758228,0.2395427346368431,1,-0.07854726259657457,FP,False,FP,False,64.0,0.23976867273449898,0.02751543753848679,0.23797598481178284,0.22410913184285164,0.25659408420324326,0.17078788578510284,0.29726946353912354,3.0,35.0,Low
2,esther_ann9453,0,0.4376506209373474,0.6076990785836246,0.1330126093082226,1,0.3972344398498535,0.5980230235949726,0.2395427346368431,1,0.009676054988651983,FP,False,FP,False,38.0,0.2682675166349662,0.022310132538545382,0.27123522758483887,0.24941213428974152,0.28112150728702545,0.21751169860363007,0.32883983850479126,6.0,5.0,Medium
2,anncheng.tw,0,-2.066183090209961,0.1124273551571993,0.1330126093082226,0,-1.8483035564422607,0.1360722019789982,0.2395427346368431,0,-0.02364484682179889,TN,True,TN,True,63.0,0.24850361096480536,0.039849583172976426,0.2482094168663025,0.22021162509918213,0.2704816311597824,0.15031462907791138,0.3414950370788574,8.0,26.0,Low
2,yihsuan7895,0,-0.2921719551086426,0.4274722198411013,0.1330126093082226,1,-0.4122335016727447,0.3983766904614193,0.2395427346368431,1,0.02909552937968196,FP,False,FP,False,64.0,0.2679573430214077,0.0337666810204199,0.27827540040016174,0.24326680228114128,0.2939975932240486,0.17873115837574005,0.3209354281425476,20.0,15.0,Medium
2,hi_lo_memes,0,-1.6291495561599731,0.1639468968125946,0.1330126093082226,1,-1.8443489074707031,0.1365377663360931,0.2395427346368431,0,0.02740913047650151,FP,True,TN,False,64.0,0.29303097911179066,0.02085642231682575,0.29339855909347534,0.2810126096010208,0.3063261806964874,0.22149714827537537,0.3427327275276184,43.0,2.0,High
